"","PupaeIndex","Illiteracy","Unemploy","Overcrowd","LarvaePres","NumChildren","NumAdults","InterruptFreq","InterruptD","TrashCollectPerWk","LargeSolidColl","SewerConn","FumigLWs","AbateLWs","BiolarvLWs","CanopyUse","ProtectMesh","VolCriadero","OutsideLocation","DirtyWater","WaterVol","XCoord","YCoord","week0","week1","week2","IncPov","ExtrPov","HHOverC","PubWater","Sewerage","BasicSer","GlobalEmp","Unemployment","SecSchool"
"261",34,3.381943765,9.864383585,3.595194719,1,2,2,1,12,4,1,1,0,0,1,1,0,50460,1,0,1,-79.8867,-2.26799,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"262",16,1.479734041,5.695023255,1.642086262,1,2,2,0,0,7,1,0,1,0,1,0,1,115200,0,0,1,-79.88661,-2.2217,0,0.050000001,0.527621533,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"263",1,1.479734041,5.695023255,1.642086262,1,0,1,0,0,7,1,0,1,0,1,1,1,18000,1,0,1,-79.88657,-2.22181,0,0.050000001,0.527621533,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"264",21,1.501572103,8.947165559,2.053419081,1,0,4,0,0,3,1,1,1,0,0,0,1,0,1,1,141,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"265",1,1.501572103,8.947165559,2.053419081,1,4,2,0,0,3,1,1,0,0,1,0,0,0,1,1,120,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"266",1,1.501572103,8.947165559,2.053419081,1,3,5,0,0,3,1,1,1,0,0,0,1,0,1,0,117,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"267",1,1.501572103,8.947165559,2.053419081,1,2,2,0,0,3,1,1,0,0,0,0,0,0,1,1,18,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"268",3,1.501572103,8.947165559,2.053419081,1,1,3,0,0,3,1,1,1,0,0,0,1,0,1,1,5,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"269",8,1.501572103,8.947165559,2.053419081,1,1,2,0,0,3,1,1,1,0,0,0,1,0,1,0,18,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"270",5,1.501572103,8.947165559,2.053419081,0,1,6,0,0,3,1,1,1,1,0,0,1,0,1,0,52,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"271",6,1.501572103,8.947165559,2.053419081,1,3,5,0,0,3,1,1,1,0,0,0,1,0,1,0,16,-79.88656,-2.24671,36.10740975,8.917488313,8.579796621,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"272",27,3.381943765,9.864383585,3.595194719,1,2,2,1,12,4,1,1,0,0,1,1,0,48735,0,0,1,-79.88647,-2.26806,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"273",2,3.645835426,11.31815091,3.274999976,1,4,4,0,0,3,1,1,1,1,1,1,1,75050,1,0,2,-79.88645,-2.27408,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"274",7,3.381943765,9.864383585,3.595194719,1,1,4,0,0,4,1,1,1,1,1,1,1,375,1,1,1,-79.88645,-2.26582,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"275",6,1.479734041,5.695023255,1.642086262,1,0,4,0,0,7,1,0,1,0,1,1,1,268037,0,0,1,-79.88643,-2.2218,0,0.050000001,0.527621533,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"276",32,3.645835426,11.31815091,3.274999976,1,3,3,1,24,3,0,1,0,0,1,1,0,216000,0,0,1,-79.88621,-2.27735,0,0.100000001,0.05748484,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"277",4,3.645835426,11.31815091,3.274999976,1,0,3,0,0,3,1,1,0,0,1,1,0,25,1,1,1,-79.886101,-2.27384,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"278",4,3.645835426,11.31815091,3.274999976,1,2,3,0,0,3,1,1,1,1,0,1,1,1e+05,1,0,1,-79.885795,-2.274285,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"279",15,3.381943765,9.864383585,3.595194719,1,3,2,0,0,4,0,1,1,1,0,1,1,10,1,1,1,-79.88569,-2.26761,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"280",13,3.381943765,9.864383585,3.595194719,1,1,4,1,12,3,1,1,0,0,1,1,0,134560,1,0,1,-79.88567,-2.26922,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"281",25,3.645835426,11.31815091,3.274999976,1,0,6,0,0,3,1,1,0,0,1,1,0,64000,1,0,1,-79.885606,-2.27433,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"282",1,2.222699421,7.661873585,2.797856599,1,0,1,0,0,3,1,0,0,1,1,0,0,1,1,0,7,-79.88513,-2.25543,21.40323579,0,1.017356456,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"283",2,2.222699421,7.661873585,2.797856599,1,3,2,0,0,3,1,0,0,1,1,1,0,150,1,0,51,-79.88513,-2.25543,21.40323579,0,1.017356456,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"284",12,2.222699421,7.661873585,2.797856599,1,2,2,0,0,3,1,0,0,1,1,1,0,15,1,0,50,-79.88513,-2.25543,21.40323579,0,1.017356456,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"285",1,2.222699421,7.661873585,2.797856599,1,0,5,0,0,3,1,1,0,1,1,1,0,50,1,0,117,-79.88513,-2.25543,21.40323579,0,1.017356456,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"286",4,3.381943765,9.864383585,3.595194719,1,0,1,1,6,4,1,1,1,0,1,1,1,255664,1,0,1,-79.88506,-2.26695,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"287",28,3.381943765,9.864383585,3.595194719,1,2,4,0,0,4,1,1,1,1,1,1,1,3000,1,1,1,-79.88483,-2.26838,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"288",2,3.381943765,9.864383585,3.595194719,1,2,12,0,0,3,1,1,0,1,1,0,0,80000,1,0,1,-79.88475,-2.26762,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"289",21,3.381943765,9.864383585,3.595194719,1,3,5,0,0,3,0,0,0,0,0,0,0,450,1,1,1,-79.88473,-2.26739,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"290",3,3.381943765,9.864383585,3.595194719,1,1,3,0,0,3,0,1,1,1,1,1,1,75000,0,1,1,-79.88441,-2.26745,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"291",1,3.645835426,11.31815091,3.274999976,1,5,3,0,0,3,1,1,0,1,0,1,0,20,1,0,1,-79.884292,-2.274945,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"292",13,3.381943765,9.864383585,3.595194719,1,1,6,0,0,3,1,1,1,0,0,1,1,29,1,1,2,-79.88422,-2.26809,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"293",18,3.645835426,11.31815091,3.274999976,1,2,4,0,0,3,1,1,1,1,0,1,1,11250,1,1,1,-79.883986,-2.275188,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"294",9,3.645835426,11.31815091,3.274999976,1,1,2,1,2,3,0,1,0,0,1,1,0,343,1,1,1,-79.8839,-2.27927,0,0.100000001,0.05748484,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"295",15,2.222699421,7.661873585,2.797856599,1,2,2,1,3,3,0,1,1,0,1,1,1,500,1,1,1,-79.88369,-2.25251,0.100000001,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"296",10,3.381943765,9.864383585,3.595194719,1,0,5,0,0,4,1,1,1,1,1,1,1,8000,1,1,1,-79.8836,-2.26827,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"297",26,3.645835426,11.31815091,3.274999976,1,2,5,1,2,4,1,1,0,0,1,1,0,6e+05,1,0,3,-79.88354,-2.25708,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"298",20,3.381943765,9.864383585,3.595194719,1,0,3,0,0,3,1,1,0,0,0,0,0,1875,1,1,1,-79.88354,-2.26809,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"299",41,3.645835426,11.31815091,3.274999976,1,1,3,1,3,3,1,1,0,0,1,1,0,360000,1,0,1,-79.88343,-2.25745,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"300",41,3.381943765,9.864383585,3.595194719,1,2,12,0,0,3,0,1,0,0,0,1,0,2400,1,1,1,-79.88333,-2.26722,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"301",18,3.645835426,11.31815091,3.274999976,1,3,2,1,2,3,1,1,0,0,1,1,0,9000,1,1,1,-79.88332,-2.25669,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"302",22,3.645835426,11.31815091,3.274999976,1,1,7,1,2,3,1,1,0,0,1,1,0,201840,1,0,1,-79.88319,-2.25635,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"303",22,3.645835426,11.31815091,3.274999976,1,1,7,1,2,3,1,1,0,0,1,1,0,500,1,0,1,-79.88308,-2.25635,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"304",4,3.645835426,11.31815091,3.274999976,1,3,1,0,0,3,1,1,1,0,0,0,1,4500,1,1,1,-79.883041,-2.276346,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"305",8,3.645835426,11.31815091,3.274999976,1,0,3,1,2,3,1,1,0,0,1,1,0,288000,1,0,1,-79.88303,-2.25752,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"306",4,3.381943765,9.864383585,3.595194719,1,1,3,0,0,4,0,1,1,1,1,0,1,10000,1,1,1,-79.88303,-2.26746,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"307",25,3.645835426,11.31815091,3.274999976,1,1,3,0,0,3,1,1,1,0,1,0,1,900,1,1,1,-79.883005,-2.276463,0.949999988,2.375,2.774999976,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"308",10,3.645835426,11.31815091,3.274999976,1,2,3,1,3,3,1,1,0,0,1,1,0,216000,1,0,1,-79.88286,-2.25716,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"309",8,3.381943765,9.864383585,3.595194719,1,1,3,0,0,4,0,1,0,1,1,1,0,800,1,1,1,-79.88284,-2.26721,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"310",18,3.645835426,11.31815091,3.274999976,1,1,2,1,2,0,1,1,0,0,0,1,0,9000,1,0,1,-79.88216,-2.25543,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"311",5,3.645835426,11.31815091,3.274999976,1,0,4,1,3,7,1,1,0,0,1,1,0,288000,0,0,1,-79.88191,-2.25368,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"312",30,2.222699421,7.661873585,2.797856599,1,0,1,1,3,3,1,1,0,0,1,1,0,180000,1,0,1,-79.88189,-2.25356,20.37370971,7.708696385,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"313",4,3.645835426,11.31815091,3.274999976,1,2,5,1,3,7,1,1,0,0,1,1,0,36000,1,0,1,-79.88187,-2.25378,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"314",11,3.645835426,11.31815091,3.274999976,1,0,1,1,3,7,1,1,1,0,0,1,1,67280,1,0,1,-79.88179,-2.25329,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"315",24,2.222699421,7.661873585,2.797856599,1,0,1,1,4,3,1,1,0,0,1,1,0,500,1,1,1,-79.88173,-2.25516,20.37370971,7.708696385,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"316",19,2.222699421,7.661873585,2.797856599,1,0,2,1,3,3,1,1,0,0,1,1,0,3000,1,0,1,-79.88167,-2.25697,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"317",1,2.222699421,7.661873585,2.797856599,1,0,4,1,12,4,0,1,0,0,1,1,0,10500,1,1,1,-79.88167,-2.25697,1.49919831,1.339639072,18.60805329,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"318",6,2.222699421,7.661873585,2.797856599,1,0,4,1,12,3,1,1,0,0,1,1,0,324900,1,0,1,-79.88167,-2.25697,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"319",8,2.222699421,7.661873585,2.797856599,1,0,6,1,3,3,1,1,0,0,1,1,0,41000,1,0,2,-79.88167,-2.25697,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"320",3,2.222699421,7.661873585,2.797856599,1,1,3,1,3,3,1,1,0,0,1,1,0,500,1,0,1,-79.88167,-2.25697,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"321",15,2.222699421,7.661873585,2.797856599,1,5,6,1,2,3,1,1,0,0,1,1,0,300,1,0,1,-79.88167,-2.25697,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"322",1,6.284872479,6.332676421,3.224200954,1,0,2,1,8,4,0,0,0,0,1,1,0,97470,1,0,1,-79.88164,-2.25697,1.600000024,1.56376811,5.98561066,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"323",1,6.284872479,6.332676421,3.224200954,1,2,2,1,8,4,0,0,0,0,1,1,0,67280,1,0,1,-79.88164,-2.25697,1.600000024,1.56376811,5.98561066,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"324",13,2.222699421,7.661873585,2.797856599,1,3,2,1,3,3,1,1,0,0,1,1,0,21600,1,0,1,-79.88156,-2.25535,20.37370971,7.708696385,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"325",11,3.645835426,11.31815091,3.274999976,1,1,2,1,4,3,1,1,0,0,0,1,0,86350,1,0,2,-79.88138,-2.25848,3.401069011,36.16502565,20.02157687,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"326",2,3.381943765,9.864383585,3.595194719,1,2,7,0,0,4,1,1,1,1,1,0,1,6000,1,0,1,-79.88132,-2.26745,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"327",1,2.222699421,7.661873585,2.797856599,1,0,12,1,24,3,0,1,1,0,1,1,1,216000,0,0,1,-79.88126,-2.25722,0.100000001,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"328",8,3.381943765,9.864383585,3.595194719,1,0,4,0,0,4,1,1,1,1,1,1,1,100125,1,0,2,-79.88112,-2.26751,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"329",8,2.222699421,7.661873585,2.797856599,1,1,5,1,24,3,0,1,1,0,1,1,1,7200,1,0,1,-79.88106,-2.2557,0.100000001,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"330",30,2.222699421,7.661873585,2.797856599,1,0,2,1,3,3,1,1,0,0,0,1,0,73646.66667,1,0,3,-79.88094,-2.25723,7.708696385,0,1.49919831,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"331",3,3.381943765,9.864383585,3.595194719,1,4,5,0,0,3,1,1,0,1,0,1,0,4900,1,1,1,-79.88084,-2.26766,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"332",14,3.381943765,9.864383585,3.595194719,1,1,3,0,0,3,1,1,1,0,0,1,1,3000,1,1,1,-79.8808,-2.26766,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"333",2,3.381943765,9.864383585,3.595194719,1,1,4,0,0,3,1,1,0,1,1,0,0,75,1,1,1,-79.88044,-2.26676,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"334",13,3.381943765,9.864383585,3.595194719,1,3,6,0,0,4,1,1,1,1,1,0,1,6000,1,0,1,-79.88032,-2.26778,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"335",19,3.381943765,9.864383585,3.595194719,1,4,9,0,0,4,1,1,1,1,1,1,1,36506.25,1,0,2,-79.88005,-2.26681,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"336",26,3.381943765,9.864383585,3.595194719,1,3,4,0,0,4,1,1,0,1,1,1,0,3000,1,1,1,-79.88004,-2.26774,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"337",5,3.381943765,9.864383585,3.595194719,1,1,4,0,0,4,0,1,0,0,0,1,0,2500,1,1,1,-79.87993,-2.26678,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"338",1,3.381943765,9.864383585,3.595194719,1,0,4,1,7,4,0,1,0,0,1,0,0,124800,0,0,1,-79.87976,-2.26622,0,0,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"339",1,3.381943765,9.864383585,3.595194719,1,2,2,0,0,4,1,1,0,1,1,1,0,101250,1,0,1,-79.8795,-2.26675,0,2.511841267,0.938179419,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"340",12,3.381943765,9.864383585,3.595194719,1,0,3,0,0,3,1,1,1,1,0,1,1,1462.5,1,1,2,-79.87929,-2.26746,2.511841267,0.938179419,2.280721953,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"341",2,3.645835426,11.31815091,3.274999976,1,1,7,0,0,3,1,1,0,0,0,1,0,288000,1,0,1,-79.87895,-2.26485,0,0.100000001,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"342",14,3.381943765,9.864383585,3.595194719,1,1,4,0,0,2,1,1,0,0,0,0,0,0,1,0,130,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"343",13,3.381943765,9.864383585,3.595194719,1,3,4,0,0,2,1,1,0,0,0,0,0,55125,1,0,147,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"344",4,3.381943765,9.864383585,3.595194719,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,1,292,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"345",6,3.381943765,9.864383585,3.595194719,1,3,2,0,0,2,1,1,0,0,0,0,0,0,1,0,7,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"346",6,3.381943765,9.864383585,3.595194719,1,1,3,0,1,2,1,1,0,1,0,0,0,216000,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
"347",2,3.381943765,9.864383585,3.595194719,1,0,3,0,0,2,1,0,0,0,0,0,0,6750,1,0,146,-79.8789,-2.26599,0,1.399999976,0,0.104553074372995,0.020215594874473,0.093724369322794,0.998243577414559,0.997428579009741,0.96653699204321,0.957371845873176,0.042628154126823,0.873978164714293
